"","p_ab_c_ab","p_ab_c_mean","p_ab_neg_c_ab","p_ab_neg_c_mean","p_boot_c_ab","p_boot_c_mean","p_boot_neg_c_ab","p_boot_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","boot_ab","X2.5.","X97.5.","X0.","X25.","X50.","X75.","X100.","J","a","b","boottype","c_p","mc.cores","n_j","niter","nperms","nreps","optimizer","permtype","reform","save_dir","simtype","simulation_name","theta_ab"
"387",0.0608,0.1032,0.162,0.0896,0.1032,0.1552,0.2616,0.162,0.162,0,0,-0.0302325049835198,-0.0223263055983769,-0.0722091545258665,0.0201616197364648,-0.115368541081063,-0.0365045904676111,-0.0213529845669522,-0.0070693474467687,0.0570563599764568,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"388",0.092,0.2848,0.624,0.2888,0.2848,0.6168,0.8704,0.624,0.376,0,1,-0.0110877819678132,0.00600720417451847,-0.0360791223241999,0.0473907650287802,-0.0658215683991778,-0.00735006812533825,0.00625803575768568,0.019791115009592,0.0825031599595848,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"389",0.9588,0.8744,0.6784,0.8728,0.8744,0.6856,0.4012,0.6784,0.3216,0,917,0.0333697738603008,0.0133730064178963,-0.0439123780149932,0.0727307644708506,-0.0845114847909205,-0.00641280273832476,0.0132518478346315,0.0316828615636422,0.134680946293675,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"390",0.874,0.762,0.6052,0.7548,0.762,0.5992,0.404,0.6052,0.3948,0,0,0.017496198728266,0.00588152003255652,-0.0456176082689067,0.0569148765833948,-0.101969078638426,-0.0109519242888837,0.00558865696613094,0.0220338751925728,0.109300173238516,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"391",0.5684,0.6324,0.6712,0.6164,0.6324,0.6776,0.728,0.6712,0.3288,0,15,0.0071352201281512,0.0106033516010121,-0.0366918516020504,0.0580512762359313,-0.0781090296737452,-0.00507411135002476,0.010495895027417,0.0259537396516841,0.124267300321936,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"392",0.1752,0.2924,0.4536,0.308,0.2924,0.4352,0.6224,0.4536,0.4536,0,10,-0.0128016871879069,-0.00314199751742715,-0.0557486456296062,0.0439790124749769,-0.0937661622667831,-0.0188844334749764,-0.00271772034091123,0.0137898978656795,0.084772838035624,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"393",0.2676,0.362,0.4452,0.35,0.362,0.456,0.548,0.4452,0.4452,0,0,-0.00861359877846422,-0.00280297258640576,-0.0488099788111089,0.0467192471746629,-0.0900885336975572,-0.0185103934542181,-0.00304224106015101,0.0125346916141461,0.108096186515516,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"394",0.0644,0.104,0.1828,0.0976,0.104,0.1664,0.2696,0.1828,0.1828,0,0,-0.0245531253892499,-0.0182247584741152,-0.0596500358319061,0.0193868581262355,-0.0951760774771504,-0.0305909578469875,-0.0181163320444066,-0.00472593039457781,0.0483805396559063,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"395",0.4744,0.6004,0.6956,0.5824,0.6004,0.7096,0.8044,0.6956,0.3044,0,0,0.00404399842190033,0.00969478738175327,-0.0247585428007668,0.04686694039053,-0.0494601393961255,-0.00277081775853071,0.00934876610367636,0.0220026807254244,0.0683304824634491,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"396",0.404,0.6668,0.852,0.652,0.6668,0.854,0.96,0.852,0.148,0,0,0.00940339186404672,0.0250776211995605,-0.019994066092698,0.0753601359878164,-0.0698234824726951,0.00871412490684147,0.0244236698685085,0.0403130699570191,0.135288509852275,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"397",0.2128,0.3356,0.4924,0.3436,0.3356,0.4856,0.6424,0.4924,0.4924,0,0,-0.00824878779516141,-0.000578912257385072,-0.0411281976984526,0.0406189306677918,-0.0775356080078738,-0.0139885990991303,-0.000421649130874846,0.0127780660584712,0.0670461437756742,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"398",0.0724,0.2336,0.5016,0.234,0.2336,0.4996,0.7668,0.5016,0.4984,0,0,-0.0181084203702816,3.55685127323917e-05,-0.0493176314041951,0.0489422152266745,-0.0906062026395107,-0.0165822393107516,0.000153118089847856,0.0166886308022718,0.0940317243762454,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"399",0.996,0.9824,0.9428,0.9888,0.9824,0.9336,0.7688,0.9428,0.0572,0,0,0.0525476028070986,0.0348779580181051,-0.00972276123321774,0.0832270015119598,-0.0474071102214346,0.0189174062590831,0.0336550890616347,0.0500748520971554,0.136631232435173,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"400",0.5784,0.5,0.4188,0.4956,0.5,0.416,0.3416,0.4188,0.4188,0,2,-9.48512786066721e-05,-0.00464508514663523,-0.0522392597159491,0.0421954531113148,-0.110262919119325,-0.020624395995026,-0.00473052141933315,0.0110876493741034,0.0867664907380366,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"401",0.0276,0.2552,0.7444,0.25,0.2552,0.75,0.9724,0.7444,0.2556,0,4,-0.0136856989505107,0.0136615572799788,-0.0285147462180434,0.0550303251546753,-0.0673796541906321,-0.00044932918396275,0.0131831290215744,0.0273406671955396,0.0918604238946451,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"402",0.0764,0.1108,0.1828,0.116,0.1108,0.1768,0.2544,0.1828,0.1828,0,34,-0.0340287826918162,-0.0262423160644719,-0.0849431222286099,0.0287473587745897,-0.14516391459333,-0.0447823779539429,-0.0256991312784475,-0.00745174744507157,0.0600341684621829,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"403",0.9604,0.8044,0.5168,0.8068,0.8044,0.5012,0.2032,0.5168,0.4832,0,1,0.0208990058833891,0.000501662519560602,-0.0479582953846664,0.0483373032852126,-0.0867233509456017,-0.0152150404955413,0.000930304067662273,0.0163901910589358,0.0876528694956753,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"404",0.9876,0.8616,0.5008,0.8652,0.8616,0.5008,0.1388,0.5008,0.4992,0,0,0.0367881401747865,5.09863435730478e-05,-0.0644849132750097,0.0635668659043192,-0.115376720992885,-0.0219170887796027,6.86020499502281e-05,0.0231460612692261,0.136574237668927,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"405",0.9892,0.6908,0.1228,0.7228,0.6908,0.1244,0.0012,0.1228,0.1228,0,0,0.0130907961250346,-0.0283077128129623,-0.0809079220618743,0.0184203724085811,-0.151211164112152,-0.0437509090771277,-0.0274783845717018,-0.0110915099238343,0.0445152661804261,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"406",4e-04,0.0408,0.4328,0.0372,0.0408,0.4264,0.918,0.4328,0.4328,0,0,-0.0442109354016128,-0.00474628050745083,-0.0565328926523226,0.0437435727167121,-0.0915983686288574,-0.0214675091109045,-0.00440113260083165,0.0121861246974337,0.0906952801036697,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"407",0.6488,0.67,0.6684,0.6524,0.67,0.6892,0.6892,0.6684,0.3316,0,0,0.00790098436538182,0.00890607731485756,-0.0303652912145537,0.0511321380177874,-0.0667851267957162,-0.00435767887847469,0.00880875144747211,0.0223265585665521,0.0916051067939551,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"408",0.7808,0.7808,0.7712,0.7712,0.7808,0.7808,0.7712,0.7712,0.2288,0,0,0.0243133411202992,0.024320436613532,-0.0372142648402168,0.0914204302532579,-0.0889210144005337,0.00223858312850048,0.0232975425568263,0.0452706829520289,0.148778107230599,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"409",0.9532,0.8944,0.802,0.9064,0.8944,0.7996,0.6412,0.802,0.198,0,0,0.0277355223420473,0.0179306824331087,-0.0241635546021782,0.0634415339237948,-0.0682631365400493,0.00326114454531221,0.0174476623927566,0.0318439998395639,0.103072503038075,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"410",0.3432,0.1852,0.0848,0.1952,0.1852,0.0952,0.026,0.0848,0.0848,0,0,-0.0168635946983221,-0.0267412811844359,-0.0674253942237377,0.0100800924377292,-0.127184575278339,-0.0389858390567317,-0.0262819774688747,-0.0137778640623388,0.0366475422518644,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"411",0.0864,0.1916,0.3744,0.2032,0.1916,0.3764,0.5792,0.3744,0.3744,0,21,-0.0176482714189282,-0.00675597317901979,-0.0484695326525696,0.0342788952702253,-0.0764322830785797,-0.020471097901005,-0.00689313049020245,0.00712276585516747,0.0750248557550581,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"412",0.3608,0.2836,0.2196,0.2912,0.2836,0.2136,0.154,0.2196,0.2196,0,0,-0.0105021116458751,-0.0148694129227243,-0.0540494068629573,0.0217190538615457,-0.0907979721332785,-0.0275445834687542,-0.0143148827702495,-0.00165448699488746,0.0532774807681231,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"413",0.4968,0.3996,0.316,0.4088,0.3996,0.3052,0.2284,0.316,0.316,0,1,-0.00568328303087028,-0.0114244480818457,-0.06125811603428,0.0352195961031512,-0.112991641219173,-0.0268325263740253,-0.0112050289409003,0.00447715854536133,0.0712328809263264,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"414",0.4808,0.4576,0.436,0.4648,0.4576,0.4276,0.4112,0.436,0.436,0,0,-0.00146768982253418,-0.00246605451224376,-0.0347053720979978,0.028351216007219,-0.0760180909261772,-0.0122379699114445,-0.00229917222682331,0.0074237461672197,0.0770298414987168,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"415",0.1816,0.2172,0.2784,0.2284,0.2172,0.2664,0.3348,0.2784,0.2784,0,0,-0.0195310430984741,-0.0153722871039619,-0.0713924890817979,0.0354813589688002,-0.124119702427162,-0.0322872675634466,-0.0141768521907113,0.00229206663147336,0.0770779149386881,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"416",8e-04,0.03,0.5008,0.03,0.03,0.4888,0.9676,0.5008,0.5008,0,3,-0.0531196025421441,-0.000351987309112536,-0.0553921614978781,0.0545289904984978,-0.119588424103154,-0.0188057573354008,9.40105936933067e-05,0.0169682883850608,0.0960934493451221,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"417",0.5196,0.6828,0.8172,0.6712,0.6828,0.82,0.9212,0.8172,0.1828,0,1,0.00776794239471307,0.0154146720527164,-0.016290523177608,0.0500774120075062,-0.0392984630251096,0.00392272687702513,0.0148577445467367,0.0264172385203572,0.0811022733884496,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"418",0.2616,0.4536,0.6168,0.4364,0.4536,0.6264,0.7936,0.6168,0.3832,0,0,-0.00361033394715411,0.00757935020856845,-0.0386144552627392,0.0560627183973396,-0.0769522211030528,-0.0080105776107751,0.00706408571247776,0.0229478435416829,0.0944378154259505,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"419",0.2008,0.3048,0.4472,0.304,0.3048,0.44,0.5992,0.4472,0.4472,0,0,-0.0116619410763928,-0.00317091143697087,-0.0514189846986365,0.0446878549955635,-0.10082049577061,-0.0190929797073431,-0.00275620770835566,0.0126280516941602,0.0985921928395604,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"420",0.6012,0.5944,0.5868,0.596,0.5944,0.5888,0.5788,0.5868,0.4132,0,0,0.00430758061254857,0.00397427413695981,-0.0363671152196886,0.0428693289938975,-0.0615540313801293,-0.00850705251583481,0.00416352430455983,0.0165289300215997,0.0783504821440982,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"421",0.206,0.4352,0.6832,0.4356,0.4352,0.6848,0.872,0.6832,0.3168,0,0,-0.00352093220745826,0.010311108010051,-0.0304806085099221,0.0527270173075082,-0.0608903198106428,-0.00397749854207893,0.0101803294085134,0.0248675356671707,0.0864183174829188,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"422",0.0172,0.112,0.456,0.1124,0.112,0.4464,0.8424,0.456,0.456,0,2,-0.0262526616770577,-0.00240549235257707,-0.0484963788906985,0.0396364125707616,-0.0824184122892427,-0.0164967192973489,-0.0020826393879314,0.0124093267829824,0.0616086779664683,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"423",0.5504,0.6772,0.7736,0.6684,0.6772,0.7808,0.8592,0.7736,0.2264,0,0,0.0106411684896439,0.018902423899285,-0.0305609956847588,0.0716733960179848,-0.0589372801317938,0.00174282079965093,0.0179098296741986,0.0352362494163007,0.114606719438654,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"424",0.662,0.5908,0.52,0.6024,0.5908,0.5136,0.4476,0.52,0.48,0,0,0.00438487513020799,0.000817898643903707,-0.0365490825851232,0.038318478906815,-0.0633006174029177,-0.011719729370939,0.000989291296888525,0.0130481561971702,0.0845599182804401,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"425",0.9564,0.7624,0.41,0.7736,0.7624,0.4084,0.1236,0.41,0.41,0,0,0.0169738777151769,-0.00512657392435391,-0.0524709032209344,0.0389406453571776,-0.100233873716386,-0.0201479264964648,-0.00514067995395645,0.011061874336415,0.0822214844773615,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"426",0.536,0.3828,0.26,0.412,0.3828,0.2496,0.144,0.26,0.26,0,0,-0.00544270447671723,-0.0133031642020892,-0.0563468238855784,0.0272791334583089,-0.0939797411563017,-0.026578587930122,-0.0126059708598931,0.000483609417476053,0.0668100190807709,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"427",0.108,0.3064,0.5724,0.2996,0.3064,0.5852,0.826,0.5724,0.4276,0,0,-0.00960246969625212,0.0038923062080907,-0.0332219756116494,0.0416966132235066,-0.0700690653401402,-0.00885485849571302,0.00343500099762209,0.016408313258322,0.0865195561621964,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"428",0.8344,0.6452,0.42,0.6504,0.6452,0.4148,0.206,0.42,0.42,0,0,0.00852172011464483,-0.00492430101952316,-0.0503251901321694,0.0416630372836646,-0.0906591236283363,-0.0199987642381832,-0.00484933969400519,0.0099832929222911,0.0793704926295678,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"429",0.3636,0.346,0.3444,0.3644,0.346,0.3292,0.32,0.3444,0.3444,0,0,-0.00866776342301079,-0.00997095092077177,-0.0571456622390141,0.0337747902128259,-0.116404777286699,-0.0252604368861695,-0.00931000697316908,0.00563828903767722,0.0744786914148809,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"430",0.2128,0.2204,0.2356,0.2224,0.2204,0.2296,0.25,0.2356,0.2356,0,0,-0.0170142888545688,-0.0160837953140711,-0.0612011771086048,0.0278009910958376,-0.111455237544016,-0.0308450572107784,-0.0156963920422911,-0.000935903490176793,0.0700167397807332,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"431",0.1128,0.2376,0.4368,0.2484,0.2376,0.4136,0.6288,0.4368,0.4368,0,0,-0.0213014990530554,-0.00581173232526623,-0.0649364456659394,0.0513920523915221,-0.117890890746898,-0.0259144444781126,-0.00479033997890858,0.0153223921767753,0.113729834139329,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"432",0.1752,0.2756,0.402,0.278,0.2756,0.4056,0.5244,0.402,0.402,0,1,-0.0149366395316243,-0.00654279230147263,-0.0564193252373821,0.0431178425069759,-0.112218691035996,-0.0230390689155253,-0.00651392939072181,0.0106503950525395,0.0884594941378575,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"433",0.418,0.4196,0.4288,0.4276,0.4196,0.4216,0.4308,0.4288,0.4288,0,1,-0.00421626050740048,-0.00407107926003888,-0.0482268803810054,0.0398732469963781,-0.0895096271062874,-0.0194993931524562,-0.00405541268174778,0.0115632030796293,0.0859036186050996,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"434",0.0036,0.178,0.7592,0.178,0.178,0.7616,0.992,0.7592,0.2408,0,0,-0.0230561623186821,0.0173226703290979,-0.0306351712724505,0.067915181006295,-0.0662062901839027,0.000977592947277815,0.0170933189750986,0.0335437318157367,0.101993265574171,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"435",0.5868,0.4048,0.2492,0.4084,0.4048,0.2528,0.1372,0.2492,0.2492,0,2,-0.00554013131266621,-0.0163036328029481,-0.0663420054928308,0.0325018850185963,-0.114728948388877,-0.0328008197648968,-0.0162792740152771,-2.17895621716457e-05,0.0645219621372195,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"436",0.5032,0.8116,0.958,0.8032,0.8116,0.9444,0.9948,0.958,0.042,0,3,0.0205624452232011,0.0413771615588219,-0.00567064943327365,0.0927129110839826,-0.0416556066502144,0.0245869293096997,0.040908100798009,0.0574210343489794,0.14712326181898,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"437",0.952,0.886,0.7596,0.8968,0.886,0.7696,0.5744,0.7596,0.2404,0,0,0.0297089247680502,0.0174884220870117,-0.0305383714366783,0.0676181861780951,-0.0810528812596367,0.000692607357170738,0.0167792471751036,0.0332018991273341,0.146825606476677,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"438",0.9792,0.8524,0.504,0.8512,0.8524,0.5132,0.1624,0.504,0.496,0,1,0.0239058476569059,0.000610909506995701,-0.0435517786540737,0.0454981456405213,-0.09417965736645,-0.0150350390676846,0.000334628434964473,0.0161009074610685,0.10175798246697,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"439",0.5812,0.6228,0.6372,0.598,0.6228,0.66,0.6788,0.6372,0.3628,0,0,0.00673735669151754,0.00925226870177922,-0.0368105557061999,0.0588402267874774,-0.0752529847419911,-0.00682287607094703,0.00805311377782487,0.0255356237832057,0.112397751010071,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"440",0.7264,0.6544,0.5728,0.6544,0.6544,0.5648,0.502,0.5728,0.4272,0,0,0.00739736521148422,0.0033894755758191,-0.0355685741319383,0.0427308716773538,-0.0790798203884522,-0.00931842780615698,0.00410255896824576,0.0162786444652767,0.0722091638272378,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"441",0.1468,0.1792,0.2056,0.1752,0.1792,0.2108,0.2528,0.2056,0.2056,0,0,-0.022182588522773,-0.0190851815897013,-0.0688019604919179,0.0289050882457016,-0.10828661608031,-0.0349493495345883,-0.0190818478828452,-0.00282828410597616,0.0753388540249908,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"442",4e-04,0.0364,0.5808,0.0372,0.0364,0.5896,0.984,0.5808,0.4192,0,1,-0.0389802214195847,0.00463493339679292,-0.0390670825045365,0.0497723325824085,-0.0865703231145158,-0.0104335398964315,0.00465794577317352,0.0193127131975343,0.0837286326903893,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"443",0.0984,0.2372,0.4792,0.2356,0.2372,0.46,0.7176,0.4792,0.4792,0,0,-0.0133357307153948,-0.00139623217267396,-0.0388900454321177,0.0380510942707862,-0.0750917299797644,-0.0138703149427822,-0.000932039266875373,0.0111667891814457,0.0858179762398665,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"444",0.3444,0.3444,0.37,0.3704,0.3444,0.3432,0.3696,0.37,0.37,0,0,-0.0078779531184128,-0.00791070251096197,-0.053907459314125,0.0337692771495905,-0.119808377032725,-0.0220493918652715,-0.00733358354848766,0.00673288389516092,0.0721332843437857,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
"445",0.0864,0.2316,0.4728,0.2264,0.2316,0.4712,0.726,0.4728,0.4728,0,2,-0.0116522275182974,-0.00105414955133615,-0.0337396635597016,0.0309850876411608,-0.0647678153275188,-0.0118569185971524,-0.00101384278938618,0.0096414619339029,0.0766294499833817,100,0.2,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_1",0.2
