"","p_ab_c_ab","p_ab_c_mean","p_ab_neg_c_ab","p_ab_neg_c_mean","p_boot_c_ab","p_boot_c_mean","p_boot_neg_c_ab","p_boot_neg_c_mean","p_opsign_ci","n_conv_warn","n_singular","ab","boot_ab","X2.5.","X97.5.","X0.","X25.","X50.","X75.","X100.","J","a","b","boottype","c_p","mc.cores","n_j","niter","nperms","nreps","optimizer","permtype","reform","save_dir","simtype","simulation_name","theta_ab"
"60",0.0372,0.1116,0.2872,0.1172,0.1116,0.284,0.538,0.2872,0.2872,0,77,-0.0686792013506828,-0.0309845115385411,-0.147941549496029,0.0833985778766964,-0.240375925099529,-0.0670841529858663,-0.0324170283322854,0.00674694364811248,0.19569891407495,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"61",0.8532,0.7872,0.7116,0.7908,0.7872,0.7092,0.616,0.7116,0.2884,0,175,0.0516259828852568,0.0359815210767703,-0.0873073260468341,0.15834005358978,-0.176338205550842,-0.00745540234259695,0.0351555128548059,0.0798877896289032,0.233704849793812,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"62",0.9996,0.984,0.8816,0.9836,0.984,0.8796,0.5876,0.8816,0.1184,0,1,0.101521666561799,0.0562322971575693,-0.0369981705309835,0.148843622513902,-0.137680885445924,0.0237233926567759,0.0559530712678981,0.0879537769465333,0.224396447052841,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"63",0.3536,0.474,0.6216,0.4988,0.474,0.5928,0.726,0.6216,0.3784,0,0,-0.00165971857373402,0.0143138781026388,-0.0845324868230357,0.109506669210786,-0.171042383103451,-0.0197140050746657,0.0158309562444166,0.0477557456408258,0.198065778729589,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"64",0.7064,0.6276,0.5344,0.6156,0.6276,0.5384,0.4392,0.5344,0.4656,0,2,0.0180873743665473,0.00487589436189342,-0.117527870995534,0.132509667509873,-0.212836645657416,-0.0365018477833809,0.00522621483129476,0.0449429922977286,0.235839775032691,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"65",0.97,0.9424,0.9036,0.9384,0.9424,0.9016,0.8572,0.9036,0.0964,0,0,0.0933865763704174,0.0781391410750581,-0.0372906921932424,0.190718359708809,-0.108894686837727,0.0385663307686758,0.0777021240596691,0.117096631707802,0.285159576506765,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"66",0.1572,0.2276,0.3112,0.2248,0.2276,0.3156,0.412,0.3112,0.3112,0,0,-0.0413530735260634,-0.0266503694004084,-0.135140558368446,0.0811002216796899,-0.201439470753858,-0.0636750427249764,-0.025853683346798,0.0105321780922543,0.169218471236839,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"67",0.7216,0.7516,0.786,0.7532,0.7516,0.784,0.8248,0.786,0.214,0,3,0.0365387169093068,0.0421124620173262,-0.0627633360577608,0.151162740594982,-0.133264081654695,0.00585311311538322,0.0413823545737852,0.0783692756389161,0.223654067484851,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"68",0.3876,0.214,0.098,0.2228,0.214,0.0972,0.032,0.098,0.098,0,10,-0.0426846383688749,-0.071380463786753,-0.184234843669416,0.0326166246829928,-0.287995495588037,-0.106547168324887,-0.0710805066181388,-0.0346576311816607,0.149832838980462,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"69",0.4848,0.5028,0.5116,0.4912,0.5028,0.5216,0.5284,0.5116,0.4884,0,87,-0.000325808453945596,0.0020637916100757,-0.0965330424595796,0.101519152130663,-0.186944132217227,-0.0324271981033885,0.00146232234908537,0.0365676057465189,0.180889354932965,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"70",0.976,0.9596,0.9252,0.958,0.9596,0.9336,0.888,0.9252,0.0748,0,12,0.09077499490946,0.0784428476824439,-0.0236658437740747,0.180137953882493,-0.0773804571816612,0.0430746963781211,0.0789430453957757,0.114274258633017,0.265044183208622,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"71",0.4144,0.33,0.2424,0.324,0.33,0.248,0.1744,0.2424,0.2424,0,11,-0.0235460455507942,-0.0360803334606377,-0.137104659055836,0.070296722329911,-0.272339157011877,-0.0719230018982563,-0.0353763088779013,-0.00155454923122903,0.154019704669625,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"72",0.538,0.4844,0.4092,0.466,0.4844,0.4212,0.3544,0.4092,0.4092,0,0,-0.00371008854121187,-0.0117310368318671,-0.123328081267805,0.0976732278036539,-0.218312158251455,-0.0489485264120014,-0.0135202856370079,0.0256357817705632,0.220565279888475,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"73",0.0964,0.1116,0.1324,0.1128,0.1116,0.1396,0.1576,0.1324,0.1324,0,28,-0.0731620429677364,-0.0663903056330113,-0.186900349392122,0.0497691672459119,-0.27327598786735,-0.105507615313691,-0.0645133309384495,-0.0260250169043713,0.110916344431213,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"74",0.4924,0.4444,0.4048,0.4496,0.4444,0.4052,0.3692,0.4048,0.4048,0,1,-0.00647701774937065,-0.012924192395,-0.127815630328882,0.104103794823746,-0.210613497152068,-0.0549016928585869,-0.0121252939944061,0.0273771927882841,0.205876738908348,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"75",0.3456,0.3868,0.4292,0.3872,0.3868,0.4316,0.472,0.4292,0.4292,0,4,-0.0138876540033347,-0.00865199334625469,-0.100588944939462,0.0894656063266372,-0.159087982495309,-0.0423090409321638,-0.00865221444204481,0.0243713450784851,0.16062696332393,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"76",0.4936,0.6224,0.7196,0.61,0.6224,0.7328,0.8208,0.7196,0.2804,0,14,0.0162913131614199,0.033023019327348,-0.0669872897359372,0.138163389819495,-0.181486852737367,-0.00446927466106812,0.033302089658313,0.0690654459494377,0.213438069992554,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"77",0.8336,0.6544,0.4416,0.66,0.6544,0.4512,0.2428,0.4416,0.4416,0,1,0.0217224492000191,-0.00692495372280307,-0.11043049663905,0.0967715171473277,-0.208755374478877,-0.0415767751254946,-0.00784203102560292,0.0277895118035144,0.191618549915395,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"78",0.8252,0.8944,0.9384,0.896,0.8944,0.9452,0.9632,0.9384,0.0616,0,88,0.0618342509131601,0.0772647357898493,-0.0231618129977753,0.173965334537391,-0.145892980675668,0.045069496412517,0.0774352200738399,0.109771030406289,0.245642137908969,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"79",0.132,0.2588,0.4468,0.256,0.2588,0.4468,0.63,0.4468,0.4468,0,53,-0.03206142310327,-0.00767854877119458,-0.10717684501844,0.0955900065891445,-0.215067336303893,-0.0407178274798395,-0.00709932818404781,0.0255047315398243,0.16698869857895,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"80",0.5716,0.3764,0.198,0.372,0.3764,0.2012,0.092,0.198,0.198,0,13,-0.014839819847083,-0.0369916368014408,-0.122043877526916,0.050697606136009,-0.196286376144368,-0.0666174564503911,-0.0375715208539901,-0.00734291630445371,0.111117061811164,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"81",0.032,0.0316,0.0236,0.0236,0.0316,0.0312,0.0228,0.0236,0.0236,0,0,-0.111042207612488,-0.111518357452974,-0.228034398786318,-0.00222427820490225,-0.330494685687662,-0.149433476409673,-0.111176315074023,-0.073635741665172,0.0728614023020248,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"82",0.1032,0.0948,0.0844,0.0916,0.0948,0.0916,0.0784,0.0844,0.0844,0,0,-0.0745321807017246,-0.0766242410130102,-0.186990136179268,0.0304316069402735,-0.292457823661496,-0.114254861620865,-0.0753482912768317,-0.038225132163091,0.0828648753736561,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"83",0.9596,0.9596,0.9576,0.9576,0.9596,0.9604,0.9576,0.9576,0.0424,0,5,0.0919691134499424,0.0921216022714634,-0.0114144254799454,0.199178947351865,-0.0791863862030467,0.0543102918615436,0.0913676156374532,0.128111180320286,0.274216462784739,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"84",0.768,0.7548,0.7312,0.7452,0.7548,0.7464,0.716,0.7312,0.2688,0,126,0.0344076577637745,0.032610437346631,-0.063074509305971,0.136680489221339,-0.144042419843837,-0.00199187382563172,0.0325384573385726,0.0655104662639563,0.221400601766247,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"85",0.7428,0.6244,0.4748,0.6084,0.6244,0.4832,0.3344,0.4748,0.4748,0,15,0.0138277377646235,-0.00261132480721575,-0.0991145623265254,0.095783556492037,-0.157936138101191,-0.0358574096898939,-0.00295393898546612,0.0282935171155778,0.177772778019991,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"86",0.0656,0.1916,0.4048,0.1936,0.1916,0.4092,0.6544,0.4048,0.4048,0,0,-0.0441407602493681,-0.011996834566384,-0.116031617722789,0.0888978293318345,-0.190237311029953,-0.0454297528289791,-0.0118459964215944,0.0228258327349961,0.15503046622303,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"87",0.2584,0.2864,0.3156,0.2852,0.2864,0.3128,0.3456,0.3156,0.3156,0,7,-0.0274528989805086,-0.0234514921156223,-0.11894133546925,0.0725254859506944,-0.188278816712086,-0.0561749190397178,-0.0230597706183873,0.0100795788415818,0.133836458264364,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"88",0.9736,0.9264,0.8212,0.9252,0.9264,0.8268,0.6728,0.8212,0.1788,0,1,0.0710555373739625,0.0466135426440479,-0.0475750087842429,0.143669504647274,-0.146944950618301,0.0132438539467089,0.0468256257097843,0.0789711744074431,0.229654338985662,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"89",0.7504,0.776,0.7872,0.7704,0.776,0.798,0.806,0.7872,0.2128,0,6,0.0332568300409703,0.0361477945446108,-0.0499208462232639,0.126236912193066,-0.107721384998365,0.00647296671308604,0.0348517400522024,0.0664629784178291,0.194319042976272,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"90",0.18,0.2708,0.384,0.2704,0.2708,0.3836,0.5112,0.384,0.384,0,63,-0.0230824157047787,-0.0111089153258148,-0.0846257937575126,0.0627508112934826,-0.129630920640289,-0.036596505521223,-0.0106990778660728,0.014104568096453,0.123833466780187,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"91",0.9408,0.9124,0.8604,0.8972,0.9124,0.8672,0.8124,0.8604,0.1396,0,3,0.061605930105974,0.0510378430487169,-0.0411797184148913,0.142142235857809,-0.123272225908402,0.0200960142659783,0.0517392828093517,0.0826331443096306,0.208664281187745,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"92",0.92,0.7516,0.4832,0.7568,0.7516,0.492,0.2312,0.4832,0.4832,0,1,0.0352361507806597,-0.00130891401171947,-0.100779724679465,0.0936273616879343,-0.221453056901423,-0.0354333474817724,-0.001639843260783,0.0334850665041362,0.170973845269164,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"93",0.746,0.5924,0.4284,0.6,0.5924,0.4224,0.2736,0.4284,0.4284,0,88,0.0112815707376297,-0.00853308123272576,-0.101253038327013,0.0804986461030417,-0.171198489821707,-0.0388445151089902,-0.00803413678508777,0.0231366779038055,0.174477296261762,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"94",0.0288,0.0148,0.0072,0.0132,0.0148,0.0084,0.0036,0.0072,0.0072,0,1623,-0.0900113989103064,-0.0983578611467366,-0.18204006588197,-0.0178262657281162,-0.259270029029648,-0.126816447666316,-0.0975297092431385,-0.0704133535359895,0.0288668493704493,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"95",0.574,0.3744,0.216,0.3888,0.3744,0.2168,0.0892,0.216,0.216,0,10,-0.0169373644531848,-0.0450551680816444,-0.15676328925283,0.0686115201346145,-0.235092515191749,-0.0845213168810085,-0.04510989727894,-0.00538874773103322,0.141465251500604,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"96",0.0864,0.094,0.1116,0.1008,0.094,0.1024,0.1248,0.1116,0.1116,0,17,-0.0732138685132116,-0.0703524445970368,-0.186652394441309,0.0428949173305335,-0.304800281230372,-0.108832509416963,-0.0710494138059663,-0.0317709128897172,0.124601068756593,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"97",0.5424,0.3932,0.266,0.3876,0.3932,0.2692,0.162,0.266,0.266,0,0,-0.0136354864924378,-0.0322612697368041,-0.12877224521822,0.0670929616938047,-0.201575027839848,-0.0672151750505567,-0.0322693894536915,0.00277062157065016,0.176434124064575,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"98",0.072,0.144,0.288,0.1468,0.144,0.2796,0.4692,0.288,0.288,0,0,-0.0584898415754421,-0.0316110604271131,-0.147007824259365,0.0817412581030826,-0.27790429202497,-0.0686510724648311,-0.0317645784547612,0.00593818220664032,0.160854360398463,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"99",0.8484,0.882,0.9148,0.8832,0.882,0.9112,0.9324,0.9148,0.0852,0,76,0.0602357827054514,0.0681565410558868,-0.0345246079451644,0.170169808568676,-0.155176491059118,0.0341249528264517,0.069470498566592,0.100522506499407,0.247785170214813,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"100",0.884,0.8612,0.842,0.8608,0.8612,0.8316,0.8156,0.842,0.158,0,0,0.059739237764149,0.0541480704749254,-0.0605447674479512,0.166258527879682,-0.16009221724557,0.0172997513761086,0.0550487675672234,0.0911157506372387,0.235030235397266,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"101",0.7396,0.866,0.9516,0.866,0.866,0.9416,0.984,0.9516,0.0484,0,192,0.0556634362958812,0.0797287199399787,-0.0158440791335743,0.179849411226776,-0.0972684844521354,0.0462104628627502,0.0792435656092759,0.112674699732946,0.263465478031595,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"102",0.282,0.5036,0.7192,0.4992,0.5036,0.7284,0.8828,0.7192,0.2808,0,5,0.000191343638661808,0.0337750943040866,-0.0750020981523757,0.143868125914511,-0.142042432998919,-0.00566057072115234,0.0333977553817323,0.0714035655305938,0.212136504217241,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"103",0.3848,0.41,0.4228,0.4036,0.41,0.4308,0.452,0.4228,0.4228,0,7,-0.0145271820821924,-0.0110558059138451,-0.125302404272254,0.108516933126636,-0.211138935851864,-0.0500996528675561,-0.0110385876191129,0.0277214990260444,0.183737217878176,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"104",0.506,0.4992,0.4916,0.4976,0.4992,0.4904,0.4816,0.4916,0.4916,0,18,-0.000319029345124402,-0.00151938318100914,-0.111067114926505,0.113521085337181,-0.205583100188656,-0.0410349214003015,-0.00174027606801624,0.0385566616755408,0.233435805824967,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"105",0.528,0.4812,0.4312,0.478,0.4812,0.4368,0.38,0.4312,0.4312,0,0,-0.00293643988483252,-0.00966226180202204,-0.122397358910422,0.103098253471962,-0.209973694340433,-0.0470568160132841,-0.0102198787191281,0.0293403856367963,0.199386661949525,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"106",0.5332,0.5996,0.6424,0.5884,0.5996,0.6564,0.706,0.6424,0.3576,0,5,0.0137204781666151,0.0234739470144706,-0.0940847763037114,0.141706312857529,-0.182530182991801,-0.017311805478607,0.0218979006696987,0.065454484008075,0.255619088341367,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
"107",0.1428,0.1324,0.1168,0.1256,0.1324,0.124,0.1092,0.1168,0.1168,0,261,-0.0490546538315876,-0.0510591451340569,-0.138810192014498,0.0351429070532576,-0.220410093350184,-0.0802504607236905,-0.0502883540400257,-0.0204965119264158,0.102388737774734,100,0.8,0,"parametric",0,24,10,2500,2500,500,"bobyqa","within","NA","/net/holynfs01/srv/export/mclaughlin/share_root/users/jflournoy/data/boot","bootstrap","boot_NA_par_2",0.2
